customer_id,recency,frequency,monetary,total_quantity,unique_products,active_months,avg_order_value,avg_days_between_purchases,cancelled_orders,cancellation_rate,is_uk,churned
13997,428,3,376.46,143,36,2,125.48666666666666,15.5,0.0,0.0,1,1
13998,356,3,566.7,204,30,3,188.9,64.5,0.0,0.0,1,1
13999,5,26,8469.42,4533,168,19,325.74692307692305,25.52,6.0,0.1875,1,0
14000,120,5,2046.34,1838,28,5,409.268,131.5,3.0,0.375,1,1
14001,142,8,3494.91,1449,48,6,436.86375,37.142857142857146,1.0,0.1111111111111111,1,0
14002,43,2,529.73,877,47,1,264.865,22.0,0.0,0.0,1,1
14003,642,1,209.41,149,16,1,209.41,642.0,0.0,0.0,1,1
14004,7,9,4879.07,2433,97,6,542.1188888888888,42.125,0.0,0.0,1,0
14005,43,3,696.56,864,29,3,232.18666666666664,40.5,0.0,0.0,1,0
14006,25,7,2196.67,2181,55,7,313.81,89.33333333333333,0.0,0.0,1,1
14007,422,1,79.48,16,5,1,79.48,422.0,0.0,0.0,1,1
14008,341,1,509.04,326,32,1,509.04,341.0,1.0,0.5,1,1
14009,107,3,1099.91,951,71,2,366.6366666666667,132.0,1.0,0.25,1,1
14010,474,2,445.15,177,20,1,222.575,0.0,1.0,0.3333333333333333,1,1
14011,389,2,457.82,644,32,2,228.91,127.0,1.0,0.3333333333333333,1,1
14012,187,1,328.8,160,11,1,328.8,187.0,0.0,0.0,1,1
14013,19,5,1084.57,775,56,5,216.914,128.25,1.0,0.16666666666666666,1,1
14014,285,2,1443.03,928,37,2,721.515,200.0,0.0,0.0,1,0
14016,71,11,11403.41,5722,354,11,1036.6736363636364,53.8,2.0,0.15384615384615385,0,1
14017,480,1,229.75,73,14,1,229.75,480.0,0.0,0.0,1,1
14018,554,1,367.15,224,13,1,367.15,554.0,0.0,0.0,1,1
14019,7,2,800.53,553,28,2,400.265,39.0,0.0,0.0,1,0
14020,385,2,606.21,207,29,2,303.105,52.0,1.0,0.3333333333333333,1,0
14021,64,7,1716.58,878,84,7,245.22571428571428,72.83333333333333,0.0,0.0,1,1
14022,134,2,792.15,681,45,2,396.075,261.0,0.0,0.0,1,1
14023,159,1,273.14,162,16,1,273.14,159.0,0.0,0.0,1,0
14024,31,3,645.74,238,33,2,215.24666666666667,134.5,0.0,0.0,1,1
14025,374,8,4057.9,1914,60,4,507.2375,17.0,2.0,0.2,1,1
14026,380,2,713.11,427,43,2,356.555,154.0,0.0,0.0,1,1
14028,459,3,10396.5,7170,3,1,3465.5,0.0,2.0,0.4,1,1
14029,53,1,165.20000000000002,24,6,1,165.20000000000002,53.0,0.0,0.0,1,0
14030,30,18,6820.46,3597,541,10,378.9144444444444,35.705882352941174,2.0,0.1,1,0
14031,35,38,31359.68,11583,262,19,825.2547368421052,16.45945945945946,10.0,0.20833333333333334,1,0
14032,78,11,3416.19,3033,70,9,310.5627272727273,55.6,7.0,0.3888888888888889,1,0
14033,464,1,109.44,576,1,1,109.44,464.0,0.0,0.0,1,1
14034,66,2,473.90999999999997,307,23,1,236.95499999999998,0.0,1.0,0.3333333333333333,1,0
14035,16,7,2203.9900000000002,1113,48,7,314.8557142857143,84.16666666666667,2.0,0.2222222222222222,1,0
14036,194,1,626.65,268,38,1,626.65,194.0,0.0,0.0,1,1
14037,85,6,836.95,590,96,6,139.49166666666667,111.2,1.0,0.14285714285714285,1,1
14038,53,4,2595.92,1444,88,4,648.98,176.33333333333334,3.0,0.42857142857142855,1,0
14039,485,1,115.08000000000001,100,4,1,115.08000000000001,485.0,0.0,0.0,1,0
14040,3,33,11697.95,4714,318,19,354.48333333333335,20.125,7.0,0.175,1,0
14041,175,1,141.41,94,21,1,141.41,175.0,0.0,0.0,1,1
14042,634,1,431.98,180,21,1,431.98,634.0,0.0,0.0,1,1
14043,400,2,302.59999999999997,152,37,2,151.29999999999998,238.0,1.0,0.3333333333333333,1,1
14044,12,9,2963.2400000000002,2042,519,8,329.2488888888889,72.5,1.0,0.1,1,0
14045,18,16,10986.63,4459,16,10,686.664375,39.4,3.0,0.15789473684210525,1,1
14046,193,1,151.59,443,13,1,151.59,193.0,0.0,0.0,1,1
14047,109,12,3295.42,1370,88,9,274.61833333333334,43.36363636363637,5.0,0.29411764705882354,1,0
14048,214,3,748.69,467,126,2,249.56333333333336,38.5,1.0,0.25,1,1
14049,68,12,10689.42,6822,471,9,890.785,41.63636363636363,4.0,0.25,1,0
14050,15,1,485.98,447,37,1,485.98,15.0,0.0,0.0,1,0
14051,1,30,15432.43,4240,75,18,514.4143333333334,22.20689655172414,5.0,0.14285714285714285,1,0
14052,300,1,241.3,85,65,1,241.3,300.0,0.0,0.0,1,0
14053,33,4,572.3,490,3,4,143.075,120.66666666666667,0.0,0.0,1,1
14055,15,3,1520.96,720,33,3,506.9866666666667,308.0,0.0,0.0,1,1
14056,16,17,5333.97,2864,274,7,313.7629411764706,11.0625,5.0,0.22727272727272727,1,0
14057,10,18,6940.68,5510,222,13,385.59333333333336,37.35294117647059,1.0,0.05263157894736842,1,0
14058,372,2,469.19,211,23,2,234.595,67.0,0.0,0.0,1,1
14059,176,1,183.6,128,8,1,183.6,176.0,0.0,0.0,1,1
14060,17,25,6860.6,5803,86,15,274.42400000000004,22.083333333333332,1.0,0.038461538461538464,1,0
14061,416,3,917.4300000000001,133,17,2,305.81,115.0,0.0,0.0,1,1
14062,1,22,23921.47,11344,138,15,1087.3395454545455,30.333333333333332,3.0,0.12,1,0
14063,596,7,9471.5,3848,29,2,1353.0714285714287,7.333333333333333,4.0,0.36363636363636365,1,1
14064,22,14,3022.93,3651,116,11,215.92357142857142,44.15384615384615,5.0,0.2631578947368421,1,0
14065,298,3,891.02,582,42,2,297.00666666666666,21.0,1.0,0.25,1,1
14066,176,1,152.55,45,7,1,152.55,176.0,0.0,0.0,1,1
14067,6,1,224.67,216,25,1,224.67,6.0,0.0,0.0,1,0
14068,229,4,1516.72,510,93,4,379.18,119.0,1.0,0.2,1,1
14069,424,2,225.81,58,37,2,112.905,46.0,0.0,0.0,1,1
14070,594,1,321.6,85,40,1,321.6,594.0,0.0,0.0,1,1
14071,169,2,356.81,295,22,1,178.405,4.0,1.0,0.3333333333333333,1,0
14072,576,1,390.85,65,19,1,390.85,576.0,0.0,0.0,1,1
14074,532,1,219.4,228,6,1,219.4,532.0,0.0,0.0,1,1
14075,170,3,1090.53,1009,47,3,363.51,104.5,0.0,0.0,1,0
14076,38,1,118.67,79,43,1,118.67,38.0,0.0,0.0,1,1
14077,91,4,426.06,256,41,4,106.515,70.66666666666667,0.0,0.0,1,0
14078,11,9,1551.82,585,106,9,172.42444444444445,64.875,0.0,0.0,1,1
14079,34,1,375.1,301,12,1,375.1,34.0,0.0,0.0,1,1
14080,322,4,1070.08,220,70,3,267.52,107.66666666666667,1.0,0.2,1,0
14081,211,10,4867.57,3381,465,7,486.75699999999995,47.333333333333336,6.0,0.375,1,1
14082,274,2,413.36,246,48,2,206.68,27.0,0.0,0.0,1,1
14083,35,9,612.6800000000001,429,99,7,68.07555555555557,74.375,0.0,0.0,1,0
14084,421,1,150.5,306,7,1,150.5,421.0,0.0,0.0,1,1
14085,50,26,8505.32,5446,442,15,327.1276923076923,23.6,1.0,0.037037037037037035,1,0
14086,372,1,39.95,1,1,1,39.95,372.0,0.0,0.0,1,1
14087,314,2,638.0,468,126,2,319.0,330.0,1.0,0.3333333333333333,1,0
14088,38,10,39052.88,9685,297,5,3905.2879999999996,32.44444444444444,4.0,0.2857142857142857,1,0
14090,234,1,76.32000000000001,72,1,1,76.32000000000001,234.0,0.0,0.0,1,1
14091,563,2,9530.08,3316,13,2,4765.04,44.0,0.0,0.0,1,1
14092,9,20,5897.96,3035,152,17,294.898,32.78947368421053,2.0,0.09090909090909091,1,0
14094,349,1,311.77,158,41,1,311.77,349.0,1.0,0.5,1,1
14095,632,1,2.95,1,1,1,2.95,632.0,0.0,0.0,1,1
14096,0,3,203.89,94,55,2,67.96333333333332,5.0,4.0,0.5714285714285714,1,0
14097,390,2,422.86,352,39,2,211.43,164.0,0.0,0.0,1,1
14099,29,17,4956.66,3213,252,15,291.56823529411764,38.0625,2.0,0.10526315789473684,1,0
14100,47,1,191.95,63,24,1,191.95,47.0,0.0,0.0,1,1
14101,52,12,8929.53,10006,19,11,744.1275,43.45454545454545,1.0,0.07692307692307693,1,0
14104,64,5,740.53,495,116,5,148.106,101.25,0.0,0.0,1,1
14105,148,5,5988.83,3534,200,5,1197.766,120.5,3.0,0.375,1,1
14106,646,1,214.8,24,1,1,214.8,646.0,0.0,0.0,1,1
14107,5,10,4636.01,3302,99,10,463.601,70.44444444444444,2.0,0.16666666666666666,1,0
14108,11,3,738.38,488,32,2,246.12666666666667,318.0,1.0,0.25,1,0
14110,28,26,10564.42,4914,154,14,406.32384615384615,24.76,2.0,0.07142857142857142,1,0
14111,5,3,295.5,202,5,3,98.5,73.0,0.0,0.0,1,0
14112,40,10,4820.26,3036,174,7,482.026,58.111111111111114,13.0,0.5652173913043478,1,0
14113,264,13,5685.6900000000005,2796,58,8,437.3607692307693,31.416666666666668,14.0,0.5185185185185185,1,0
14114,183,7,1364.09,650,72,7,194.86999999999998,55.333333333333336,0.0,0.0,1,1
14115,411,2,622.67,509,22,2,311.335,165.0,0.0,0.0,1,1
14116,2,2,628.87,380,29,2,314.435,28.0,0.0,0.0,1,0
14117,53,1,90.0,72,3,1,90.0,53.0,0.0,0.0,1,1
14118,338,1,458.45,97,15,1,458.45,338.0,0.0,0.0,1,1
14119,285,2,183.37,177,11,2,91.685,342.0,1.0,0.3333333333333333,1,1
14122,315,3,362.42,114,12,2,120.80666666666667,165.5,2.0,0.4,1,1
14123,642,1,436.18,234,24,1,436.18,642.0,0.0,0.0,1,1
14126,353,1,466.33000000000004,379,28,1,466.33000000000004,353.0,0.0,0.0,1,0
14127,32,6,1900.0800000000002,828,96,5,316.68,60.4,0.0,0.0,1,1
14128,165,2,592.25,519,34,2,296.125,295.0,1.0,0.3333333333333333,1,0
14129,5,7,2193.71,1177,40,6,313.38714285714286,80.5,0.0,0.0,1,0
14130,228,4,1858.77,1215,189,4,464.6925,136.0,0.0,0.0,1,1
14131,558,1,168.22,105,45,1,168.22,558.0,0.0,0.0,1,1
14132,23,5,1552.46,1420,48,3,310.492,17.25,0.0,0.0,1,0
14133,39,4,911.14,398,33,3,227.785,201.0,2.0,0.3333333333333333,1,1
14134,292,15,11123.35,5814,130,9,741.5566666666667,24.785714285714285,0.0,0.0,1,1
14135,14,19,7339.68,8048,126,12,386.29894736842107,35.111111111111114,1.0,0.05,1,0
14136,310,5,1570.81,1148,86,5,314.162,82.75,2.0,0.2857142857142857,1,1
14137,605,1,332.7,462,11,1,332.7,605.0,1.0,0.5,1,1
14139,399,3,670.98,539,29,3,223.66,26.0,0.0,0.0,1,0
14141,14,1,285.16,140,16,1,285.16,14.0,0.0,0.0,1,0
14142,282,2,671.34,518,42,2,335.67,273.0,2.0,0.5,1,1
14143,43,1,115.8,30,7,1,115.8,43.0,0.0,0.0,1,1
14144,395,1,30.6,12,1,1,30.6,395.0,0.0,0.0,1,1
14145,66,6,6709.05,1475,11,5,1118.175,90.8,1.0,0.14285714285714285,1,0
14146,164,9,7163.03,4154,248,7,795.8922222222222,55.0,1.0,0.1,1,0
14147,195,8,2289.6,927,23,5,286.2,50.57142857142857,2.0,0.2,1,0
14148,143,2,466.29,223,15,2,233.145,180.0,0.0,0.0,1,1
14149,130,1,446.62,218,28,1,446.62,130.0,2.0,0.6666666666666666,1,1
14150,269,1,306.18,262,12,1,306.18,269.0,0.0,0.0,1,0
14151,582,2,679.45,405,44,2,339.725,43.0,1.0,0.3333333333333333,1,1
14152,143,6,1690.56,1502,90,5,281.76,85.0,2.0,0.25,1,0
14153,392,1,233.39999999999998,312,17,1,233.39999999999998,392.0,0.0,0.0,1,1
14154,148,8,6460.7,3222,236,5,807.5875,65.14285714285714,2.0,0.2,1,1
14155,175,1,118.75,25,6,1,118.75,175.0,0.0,0.0,1,1
14156,2,132,286198.59,155262,1383,22,2168.1711363636364,4.923664122137405,40.0,0.23255813953488372,0,0
14157,194,4,822.98,436,68,4,205.745,120.0,1.0,0.2,1,0
14159,5,16,5954.33,4656,625,12,372.145625,42.666666666666664,4.0,0.2,1,0
14160,519,7,8421.47,4661,80,4,1203.0671428571427,14.666666666666666,0.0,0.0,1,1
14161,125,7,2996.93,1480,202,7,428.1328571428571,85.0,0.0,0.0,1,1
14162,83,2,289.36,142,25,2,144.68,118.0,0.0,0.0,1,1
14163,61,4,1808.1000000000001,646,37,4,452.02500000000003,103.0,0.0,0.0,1,0
14165,185,1,120.44,53,23,1,120.44,185.0,0.0,0.0,1,1
14166,414,2,251.15,82,39,2,125.575,121.0,0.0,0.0,1,1
14167,74,7,1101.55,296,45,7,157.3642857142857,86.0,0.0,0.0,1,0
14168,330,2,370.45,147,11,2,185.225,143.0,1.0,0.3333333333333333,1,1
14169,340,2,613.11,201,49,2,306.555,13.0,0.0,0.0,1,1
14170,284,3,570.18,270,123,1,190.05999999999997,9.5,0.0,0.0,1,1
14171,7,2,498.79,211,61,2,249.395,632.0,0.0,0.0,1,1
14172,514,3,369.02,78,38,2,123.00666666666666,18.5,1.0,0.25,1,1
14173,128,3,249.2,84,13,3,83.06666666666666,255.5,1.0,0.25,1,0
14175,80,7,5662.57,2120,166,7,808.9385714285714,76.0,8.0,0.5333333333333333,1,0
14176,206,5,756.46,265,33,4,151.292,20.75,1.0,0.16666666666666666,1,1
14177,5,12,1959.69,983,141,7,163.3075,50.54545454545455,0.0,0.0,1,0
14178,7,3,477.29,387,87,3,159.09666666666666,42.0,0.0,0.0,1,0
14180,0,30,5627.9,763,120,15,187.59666666666666,15.724137931034482,9.0,0.23076923076923078,1,0
14181,320,2,308.35,120,48,2,154.175,151.0,0.0,0.0,1,1
14182,353,4,678.77,174,42,4,169.6925,50.666666666666664,1.0,0.2,1,1
14183,320,2,278.34000000000003,60,27,2,139.17000000000002,69.0,0.0,0.0,1,1
14185,240,1,197.65,6,3,1,197.65,240.0,0.0,0.0,1,1
14186,336,5,1550.63,1550,75,5,310.12600000000003,54.25,0.0,0.0,1,1
14187,383,1,123.5,50,8,1,123.5,383.0,0.0,0.0,1,1
14188,18,4,1383.46,783,25,4,345.865,66.66666666666667,2.0,0.3333333333333333,1,0
14189,5,12,4116.99,3175,150,10,343.0825,26.545454545454547,5.0,0.29411764705882354,1,0
14190,575,1,79.9,2,1,1,79.9,575.0,0.0,0.0,1,1
14191,17,9,2391.16,1450,73,6,265.6844444444444,77.5,2.0,0.18181818181818182,1,0
14192,297,1,293.74,218,14,1,293.74,297.0,0.0,0.0,1,1
14193,179,2,779.34,458,39,2,389.67,126.0,0.0,0.0,1,0
14194,15,27,12987.52,7440,380,15,481.0192592592593,22.923076923076923,15.0,0.35714285714285715,1,0
14195,111,6,2615.6,2144,10,5,435.93333333333334,86.4,4.0,0.4,1,1
14196,16,1,335.52,142,6,1,335.52,16.0,0.0,0.0,1,1
14197,320,1,390.05,143,20,1,390.05,320.0,0.0,0.0,1,1
14198,54,7,1225.28,500,45,7,175.04,93.0,2.0,0.2222222222222222,1,0
14199,127,4,1091.7,254,15,4,272.925,104.0,2.0,0.3333333333333333,1,1
14200,526,1,379.2,140,21,1,379.2,526.0,0.0,0.0,1,1
14201,58,8,967.34,576,35,8,120.9175,62.714285714285715,2.0,0.2,1,0
14202,290,3,847.76,166,27,3,282.58666666666664,121.5,0.0,0.0,1,1
14203,306,1,339.34,80,16,1,339.34,306.0,0.0,0.0,1,1
14204,331,3,874.22,397,158,3,291.4066666666667,157.5,0.0,0.0,1,0
14205,173,8,2170.4,1264,70,7,271.3,54.0,2.0,0.2,1,0
14206,148,3,1185.01,930,62,2,395.00333333333333,81.5,2.0,0.4,1,1
14207,597,1,157.8,36,2,1,157.8,597.0,0.0,0.0,1,1
14208,4,2,567.05,529,34,2,283.525,456.0,0.0,0.0,1,1
14209,30,14,4796.17,1705,132,13,342.5835714285714,43.46153846153846,4.0,0.2222222222222222,1,0
14210,15,16,5556.570000000001,2511,143,14,347.28562500000004,39.8,5.0,0.23809523809523808,1,1
14211,6,15,3291.12,1926,126,10,219.408,45.214285714285715,7.0,0.3181818181818182,1,0
14212,355,1,1119.66,894,12,1,1119.66,355.0,0.0,0.0,1,0
14213,314,1,1192.2,244,5,1,1192.2,314.0,1.0,0.5,1,1
14214,65,3,899.16,671,56,3,299.71999999999997,60.5,2.0,0.4,1,0
14215,96,7,2558.88,1412,128,6,365.55428571428575,90.83333333333333,1.0,0.125,1,0
14216,323,1,310.74,118,18,1,310.74,323.0,1.0,0.5,1,0
14217,9,16,2505.11,921,103,13,156.569375,28.466666666666665,6.0,0.2727272727272727,1,0
14219,319,2,543.89,285,32,2,271.945,83.0,0.0,0.0,1,0
14220,156,4,1515.0,468,26,3,378.75,107.0,0.0,0.0,1,1
14221,22,15,5701.7,3163,136,11,380.11333333333334,35.642857142857146,2.0,0.11764705882352941,1,0
14222,86,1,683.17,607,41,1,683.17,86.0,0.0,0.0,1,1
14223,1,3,991.13,585,50,3,330.37666666666667,85.5,1.0,0.25,1,1
14224,19,9,1841.71,826,189,8,204.63444444444445,54.125,0.0,0.0,1,1
14225,344,4,2031.07,1167,70,4,507.7675,87.0,1.0,0.2,1,1
14226,119,3,2462.34,1493,66,3,820.7800000000001,115.0,3.0,0.5,1,0
14227,105,12,5414.72,3504,236,7,451.2266666666667,43.0,6.0,0.3333333333333333,1,0
14228,347,3,745.5,260,38,3,248.5,54.0,0.0,0.0,1,1
14229,201,6,1808.97,627,37,5,301.495,35.8,4.0,0.4,1,0
14230,345,3,979.8000000000001,246,27,2,326.6,56.0,0.0,0.0,1,1
14231,93,4,1235.6200000000001,610,66,4,308.90500000000003,89.0,2.0,0.3333333333333333,1,1
14232,24,4,1573.33,1503,71,4,393.3325,49.666666666666664,2.0,0.3333333333333333,1,0
14233,121,6,2400.65,991,30,6,400.10833333333335,86.4,2.0,0.25,1,0
14235,67,8,4375.99,2896,104,6,546.99875,65.85714285714286,0.0,0.0,1,0
14236,281,4,1253.78,502,29,4,313.445,44.333333333333336,2.0,0.3333333333333333,1,0
14237,282,2,471.14,238,26,2,235.57,217.0,1.0,0.3333333333333333,1,1
14238,235,3,434.23,189,13,3,144.74333333333334,204.0,0.0,0.0,1,1
14239,4,19,3763.21,1539,91,15,198.0636842105263,35.55555555555556,3.0,0.13636363636363635,1,0
14240,135,2,584.0,316,26,2,292.0,197.0,0.0,0.0,1,0
14241,93,2,333.7,242,12,2,166.85,512.0,0.0,0.0,1,1
14242,144,2,280.55,123,13,2,140.275,91.0,0.0,0.0,1,1
14243,4,15,6934.93,3441,232,11,462.32866666666666,27.142857142857142,6.0,0.2857142857142857,1,0
14244,570,1,366.41999999999996,814,16,1,366.41999999999996,570.0,1.0,0.5,1,1
14245,129,2,1693.45,976,107,2,846.725,43.0,3.0,0.6,1,1
14246,20,3,1474.06,804,57,3,491.3533333333333,67.5,0.0,0.0,1,1
14247,187,5,753.56,378,82,5,150.712,68.25,1.0,0.16666666666666666,1,1
14248,227,3,1032.95,692,41,3,344.31666666666666,98.5,0.0,0.0,1,1
14249,320,12,5400.46,2382,177,7,450.03833333333336,24.363636363636363,0.0,0.0,1,1
14252,290,1,350.99,111,10,1,350.99,290.0,0.0,0.0,1,1
14253,402,2,363.40000000000003,88,11,2,181.70000000000002,129.0,0.0,0.0,1,1
14254,342,1,601.03,263,23,1,601.03,342.0,0.0,0.0,1,1
14256,169,5,2460.79,1147,100,4,492.158,108.5,4.0,0.4444444444444444,1,1
14257,32,8,5580.57,2988,163,8,697.57125,74.85714285714286,0.0,0.0,1,0
14258,61,23,28767.68,15808,94,17,1250.7686956521738,26.545454545454547,7.0,0.23333333333333334,1,0
14259,51,1,120.0,68,5,1,120.0,51.0,0.0,0.0,1,1
14260,380,3,824.28,544,50,2,274.76,38.5,0.0,0.0,1,1
14262,16,3,855.0,593,42,3,285.0,66.5,0.0,0.0,1,0
14263,332,1,322.93,171,16,1,322.93,332.0,0.0,0.0,1,1
14264,64,6,1517.3600000000001,553,59,6,252.89333333333335,91.2,2.0,0.25,1,1
14265,18,4,1373.35,715,74,4,343.3375,167.33333333333334,0.0,0.0,0,1
14266,337,1,40.56,24,1,1,40.56,337.0,0.0,0.0,1,1
14267,72,3,1516.24,530,25,2,505.41333333333336,48.5,6.0,0.6666666666666666,1,1
14268,380,1,354.85,147,19,1,354.85,380.0,0.0,0.0,1,1
14269,348,1,295.73,123,16,1,295.73,348.0,1.0,0.5,1,1
14270,241,1,492.65000000000003,197,29,1,492.65000000000003,241.0,0.0,0.0,1,1
14271,135,2,214.18,148,38,2,107.09,183.0,0.0,0.0,1,1
14272,163,3,614.94,585,38,2,204.98000000000002,163.5,0.0,0.0,1,0
14273,45,3,450.05,196,18,3,150.01666666666668,53.0,0.0,0.0,1,0
14274,595,1,256.6,178,15,1,256.6,595.0,0.0,0.0,1,1
14275,305,6,1189.3799999999999,538,14,4,198.23,42.2,0.0,0.0,1,1
14276,8,7,2102.68,1406,75,6,300.3828571428571,93.5,5.0,0.4166666666666667,1,1
14277,121,6,14266.19,88683,216,5,2377.6983333333333,102.6,4.0,0.4,0,0
14278,319,1,205.83,131,13,1,205.83,319.0,0.0,0.0,1,1
14279,430,2,191.86,46,3,2,95.93,160.0,0.0,0.0,1,1
14280,106,1,134.04,52,8,1,134.04,106.0,0.0,0.0,1,1
14281,317,1,245.15,45,7,1,245.15,317.0,0.0,0.0,1,1
14282,19,19,6016.86,4298,91,12,316.6768421052631,30.666666666666668,1.0,0.05,1,0
14283,372,4,628.44,550,36,4,157.11,35.333333333333336,0.0,0.0,1,1
14284,563,1,704.4,349,35,1,704.4,563.0,0.0,0.0,1,0
14285,86,5,1380.31,415,33,5,276.062,138.5,1.0,0.16666666666666666,1,0
14286,152,5,5901.09,6455,218,4,1180.218,123.0,3.0,0.375,1,0
14287,108,2,83.28,216,4,1,41.64,0.0,1.0,0.3333333333333333,1,0
14288,122,1,426.6,188,16,1,426.6,122.0,1.0,0.5,1,1
14289,44,5,832.78,278,33,5,166.55599999999998,38.5,0.0,0.0,1,0
14290,271,4,2979.4700000000003,905,59,4,744.8675000000001,123.0,6.0,0.6,1,0
14291,30,19,6376.39,4875,203,11,335.5994736842105,33.888888888888886,2.0,0.09523809523809523,1,0
14292,55,11,6944.53,2591,106,8,631.320909090909,48.5,9.0,0.45,1,0
14293,56,8,2595.86,1276,78,6,324.4825,83.14285714285714,1.0,0.1111111111111111,1,0
14294,316,1,375.34000000000003,190,23,1,375.34000000000003,316.0,0.0,0.0,1,1
14295,348,3,2186.71,944,60,3,728.9033333333333,145.5,3.0,0.5,1,0
14296,330,2,456.4,314,27,2,228.2,152.0,1.0,0.3333333333333333,1,1
14297,184,1,232.6,78,11,1,232.6,184.0,0.0,0.0,1,0
14298,8,75,80849.7,89623,1233,20,1077.9959999999999,8.5,1.0,0.013157894736842105,1,0
14299,17,23,12541.77,6909,148,13,545.294347826087,28.636363636363637,11.0,0.3235294117647059,1,0
14301,26,4,1992.18,1686,37,4,498.045,183.0,3.0,0.42857142857142855,1,1
14302,340,3,742.9000000000001,298,25,3,247.63333333333335,153.0,0.0,0.0,1,1
14303,316,2,277.94,218,21,1,138.97,27.0,0.0,0.0,1,1
14304,132,3,1725.01,775,69,3,575.0033333333333,174.0,2.0,0.4,1,1
14305,23,2,1048.45,582,62,2,524.225,21.0,2.0,0.5,1,0
14306,288,4,1058.0800000000002,990,12,3,264.52000000000004,99.33333333333333,0.0,0.0,1,0
14307,44,8,3600.09,2469,174,8,450.01125,85.28571428571429,1.0,0.1111111111111111,1,0
14309,3,9,3061.98,2150,117,7,340.22,57.125,1.0,0.1,1,0
14310,342,1,492.1,230,22,1,492.1,342.0,0.0,0.0,1,1
14311,152,2,516.45,235,31,2,258.225,324.0,1.0,0.3333333333333333,1,1
14312,0,10,2525.89,1372,129,8,252.589,45.77777777777778,0.0,0.0,1,0
14314,16,2,229.79999999999998,332,10,2,114.89999999999999,324.0,1.0,0.3333333333333333,1,1
14315,38,7,2266.84,1012,68,6,323.8342857142857,84.16666666666667,1.0,0.125,1,0
14316,331,5,1370.34,4494,21,4,274.068,52.0,1.0,0.16666666666666666,1,1
14318,369,1,158.02,152,9,1,158.02,369.0,0.0,0.0,1,1
14319,333,1,494.85,329,26,1,494.85,333.0,1.0,0.5,1,1
14320,116,5,1346.75,713,68,5,269.35,120.0,2.0,0.2857142857142857,1,1
14321,26,5,1587.96,2385,129,5,317.592,89.0,1.0,0.16666666666666666,1,0
14322,338,4,474.1,158,10,3,118.525,76.66666666666667,2.0,0.3333333333333333,1,1
14323,24,2,605.0600000000001,350,32,2,302.53000000000003,123.0,2.0,0.5,1,1
14324,319,2,701.61,402,41,2,350.805,283.0,0.0,0.0,1,1
14325,479,1,245.48000000000002,320,18,1,245.48000000000002,479.0,0.0,0.0,1,1
14326,151,3,940.98,572,54,3,313.66,145.0,1.0,0.25,1,1
14327,72,6,1894.93,1296,99,6,315.82166666666666,107.2,0.0,0.0,1,1
14329,18,12,8397.41,5010,309,12,699.7841666666667,55.81818181818182,10.0,0.45454545454545453,1,0
14330,533,1,200.63,103,13,1,200.63,533.0,0.0,0.0,1,1
14331,33,2,462.66,252,27,2,231.33,10.0,0.0,0.0,1,1
14332,57,3,1196.24,460,33,3,398.74666666666667,134.0,0.0,0.0,1,0
14334,3,11,4094.98,2852,146,11,372.2709090909091,47.5,2.0,0.15384615384615385,1,0
14335,5,1,347.5,337,40,1,347.5,5.0,0.0,0.0,0,0
14336,107,3,1114.39,989,53,2,371.46333333333337,38.5,0.0,0.0,1,0
14338,70,3,928.1,622,43,3,309.3666666666667,187.5,2.0,0.4,1,1
14339,152,2,620.27,456,21,2,310.135,186.0,3.0,0.6,1,1
14340,128,1,134.7,58,6,1,134.7,128.0,0.0,0.0,1,1
14341,39,16,3424.56,2125,137,10,214.035,40.53333333333333,2.0,0.1111111111111111,1,0
14342,46,4,669.62,350,20,4,167.405,111.66666666666667,3.0,0.42857142857142855,1,0
14343,330,4,1079.66,626,193,4,269.915,89.33333333333333,0.0,0.0,1,1
14344,36,20,2993.05,1546,140,12,149.6525,26.210526315789473,0.0,0.0,1,1
14346,30,5,2315.75,1878,123,4,463.15,94.0,0.0,0.0,1,1
14347,646,1,82.60000000000001,48,6,1,82.60000000000001,646.0,0.0,0.0,1,1
14348,169,1,409.57,183,18,1,409.57,169.0,0.0,0.0,1,1
14350,183,3,972.03,543,55,3,324.01,77.5,1.0,0.25,1,1
14351,74,1,51.0,12,1,1,51.0,74.0,0.0,0.0,1,1
14352,66,4,1078.96,538,44,3,269.74,38.666666666666664,0.0,0.0,1,1
14353,124,3,376.5,344,18,2,125.5,108.0,0.0,0.0,1,1
14355,275,3,840.0500000000001,617,57,3,280.0166666666667,130.5,0.0,0.0,1,1
14358,298,2,400.06,338,21,2,200.03,38.0,1.0,0.3333333333333333,1,1
14360,4,1,1124.49,733,71,1,1124.49,4.0,0.0,0.0,1,0
14361,488,1,214.71,251,14,1,214.71,488.0,0.0,0.0,1,1
14363,311,2,227.47000000000003,105,8,2,113.73500000000001,49.0,0.0,0.0,1,1
14364,18,8,3717.35,1967,61,4,464.66875,14.571428571428571,0.0,0.0,1,1
14365,304,2,634.68,557,50,2,317.34,287.0,0.0,0.0,1,1
14366,434,1,136.0,16,1,1,136.0,434.0,0.0,0.0,1,1
14367,47,10,5419.7,2562,209,5,541.97,15.333333333333334,2.0,0.16666666666666666,1,0
14368,229,1,155.0,36,8,1,155.0,229.0,0.0,0.0,1,1
14369,551,2,469.13,255,24,2,234.565,19.0,0.0,0.0,1,1
